Timestamp,Human readable date (America/Los_Angeles),accuracy,alerts,battery,cellstr,connecttime,new-variable-1,new-variable,daily,hourly,maxmin,resets,temp,towers,context_accuracy,context_alerts,context_battery,context_cellstr,context_connecttime,context_new-variable-1,context_new-variable,context_daily,context_hourly,context_maxmin,context_resets,context_temp,context_towers,created_at_accuracy,created_at_alerts,created_at_battery,created_at_cellstr,created_at_connecttime,created_at_new-variable-1,created_at_new-variable,created_at_daily,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp,created_at_towers
1634776535000,2021-10-20 17:35:35,,0.0,92.0,,14.0,29.0,1.0,29.0,1.0,2.0,0.0,51.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634778025361,1634778025361,,1634778025361,1634778167544,1634778067336,1634778025361,1634778025361,1634778025361,1634778025361,1634778025361,
1634774401000,2021-10-20 17:00:01,,0.0,92.0,,15.0,28.0,0.0,28.0,0.0,3.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634774421779,1634774421779,,1634774421779,1634774539592,1634774572944,1634774421779,1634774421779,1634774421779,1634774421779,1634774421779,
1634767946000,2021-10-20 15:12:26,,0.0,92.0,,40.0,28.0,3.0,28.0,3.0,3.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634770821737,1634770821737,,1634770821737,1634770905528,1634771148477,1634770821737,1634770821737,1634770821737,1634770821737,1634770821737,
1634767201000,2021-10-20 15:00:01,,0.0,92.0,,36.0,25.0,0.0,25.0,0.0,2.0,0.0,53.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634767247800,1634767247800,,1634767247800,1634767390326,1634767400440,1634767247800,1634767247800,1634767247800,1634767247800,1634767247800,
1634763395000,2021-10-20 13:56:35,,0.0,92.0,,15.0,25.0,10.0,25.0,10.0,2.0,0.0,53.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634763643612,1634763643612,,1634763643612,1634763751173,1634763878826,1634763643612,1634763643612,1634763643612,1634763643612,1634763643612,
1634759001000,2021-10-20 12:43:21,,0.0,92.0,,239.0,15.0,2.0,15.0,2.0,2.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634760021669,1634760021669,,1634760021669,1634760231771,1634760347068,1634760021669,1634760021669,1634760021669,1634760021669,1634760021669,
1634755091000,2021-10-20 11:38:11,,0.0,94.0,,19.0,13.0,8.0,13.0,8.0,5.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634756646218,1634756646218,,1634756646218,1634756653877,1634756897013,1634756646218,1634756646218,1634756646218,1634756646218,1634756646218,
1634750816000,2021-10-20 10:26:56,,0.0,94.0,,20.0,5.0,3.0,5.0,3.0,3.0,0.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634752825010,1634752825010,,1634752825010,1634752917084,1634752960529,1634752825010,1634752825010,1634752825010,1634752825010,1634752825010,
1634749201000,2021-10-20 10:00:01,,0.0,94.0,,74.0,2.0,0.0,2.0,0.0,3.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634749225663,1634749225663,,1634749225663,1634749367929,1634749438553,1634749225663,1634749225663,1634749225663,1634749225663,1634749225663,
1634745601000,2021-10-20 09:00:01,,0.0,94.0,,15.0,2.0,0.0,2.0,0.0,3.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634745680448,1634745680448,,1634745680448,1634745835660,1634745830482,1634745680448,1634745680448,1634745680448,1634745680448,1634745680448,
1634741411000,2021-10-20 07:50:11,,0.0,94.0,,21.0,2.0,2.0,2.0,2.0,3.0,0.0,48.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634742022011,1634742022011,,1634742022011,1634742068327,1634742327064,1634742022011,1634742022011,1634742022011,1634742022011,1634742022011,
1634738401000,2021-10-20 07:00:01,,0.0,95.0,,111.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634738427810,1634738427810,,1634738427810,1634738600469,1634738620880,1634738427810,1634738427810,1634738427810,1634738427810,1634738427810,
1634734801000,2021-10-20 06:00:01,,0.0,95.0,,20.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634734649978,1634734649978,,1634734649978,1634734689732,1634734924806,1634734649978,1634734649978,1634734649978,1634734649978,1634734649978,
1634698801000,2021-10-19 20:00:01,,0.0,95.0,,14.0,47.0,0.0,47.0,0.0,2.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634698558549,1634698558549,,1634698558549,1634698591181,1634698594118,1634698558549,1634698558549,1634698558549,1634698558549,1634698558549,
1634692282000,2021-10-19 18:11:22,,0.0,96.0,,15.0,47.0,4.0,47.0,4.0,2.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634694952304,1634694952304,,1634694952304,1634695176918,1634695201219,1634694952304,1634694952304,1634694952304,1634694952304,1634694952304,
1634689963000,2021-10-19 17:32:43,,0.0,96.0,,37.0,43.0,6.0,43.0,6.0,4.0,0.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634691353940,1634691353940,,1634691353940,1634691581624,1634691579473,1634691353940,1634691353940,1634691353940,1634691353940,1634691353940,
1634687243000,2021-10-19 16:47:23,,0.0,96.0,,20.0,37.0,4.0,37.0,4.0,2.0,0.0,53.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1634687776407,1634687776407,,1634687776407,1634687912934,1634687920339,1634687776407,1634687776407,1634687776407,1634687776407,1634687776407,
1634683265000,2021-10-19 15:41:05,,0.0,96.0,,14.0,33.0,6.0,33.0,6.0,2.0,0.0,57.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634684158064,1634684158064,,1634684158064,1634684251040,1634684203123,1634684158064,1634684158064,1634684158064,1634684158064,1634684158064,
1634679488000,2021-10-19 14:38:08,,3.0,94.0,,17.0,27.0,5.0,27.0,5.0,2.0,0.0,57.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1634680552070,1634680552070,,1634680552070,1634680657979,1634680839069,1634680552070,1634680552070,1634680552070,1634680552070,1634680552070,
1634675605000,2021-10-19 13:33:25,,0.0,93.0,,20.0,22.0,3.0,22.0,3.0,2.0,0.0,59.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1634677190758,1634677190758,,1634677190758,1634677116548,1634677303149,1634677190758,1634677190758,1634677190758,1634677190758,1634677190758,
1634673408000,2021-10-19 12:56:48,,0.0,92.0,,69.0,19.0,5.0,19.0,5.0,2.0,0.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634673363746,1634673363746,,1634673363746,1634673767108,1634673630867,1634673363746,1634673363746,1634673363746,1634673363746,1634673363746,
1634669464000,2021-10-19 11:51:04,,0.0,92.0,,15.0,14.0,10.0,14.0,10.0,3.0,0.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634670035694,1634670035694,,1634670035694,1634670437904,1634670326756,1634670035694,1634670035694,1634670035694,1634670035694,1634670035694,
1634665806000,2021-10-19 10:50:06,,0.0,92.0,,19.0,4.0,3.0,4.0,3.0,2.0,0.0,55.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634666158398,1634666158398,,1634666158398,1634666522419,1634666374722,1634666158398,1634666158398,1634666158398,1634666158398,1634666158398,
1634662801000,2021-10-19 10:00:01,,0.0,93.0,,34.0,1.0,0.0,1.0,0.0,2.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634662561674,1634662561674,,1634662561674,1634662965721,1634662975118,1634662561674,1634662561674,1634662561674,1634662561674,1634662561674,
1634659200000,2021-10-19 09:00:00,,3.0,94.0,,23.0,1.0,0.0,1.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634658976584,1634658976584,,1634658976584,1634658997312,1634659538315,1634658976584,1634658976584,1634658976584,1634658976584,1634658976584,
1634654604000,2021-10-19 07:43:24,,0.0,95.0,,40.0,1.0,1.0,1.0,1.0,2.0,0.0,44.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634655696857,1634655696857,,1634655696857,1634655940956,1634655857674,1634655696857,1634655696857,1634655696857,1634655696857,1634655696857,
1634652000000,2021-10-19 07:00:00,,0.0,95.0,,39.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634652063015,1634652063015,,1634652063015,1634652394609,1634652411152,1634652063015,1634652063015,1634652063015,1634652063015,1634652063015,
1634648401000,2021-10-19 06:00:01,,0.0,94.0,,16.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634648462563,1634648462563,,1634648462563,1634648595416,1634648665560,1634648462563,1634648462563,1634648462563,1634648462563,1634648462563,
1634612400000,2021-10-18 20:00:00,,0.0,94.0,,19.0,30.0,0.0,30.0,0.0,2.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634612438882,1634612438882,,1634612438882,1634612541124,1634612509414,1634612438882,1634612438882,1634612438882,1634612438882,1634612438882,
1634608800000,2021-10-18 19:00:00,,0.0,95.0,,59.0,30.0,0.0,30.0,0.0,2.0,0.0,46.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634608842566,1634608842566,,1634608842566,1634608863025,1634608846662,1634608842566,1634608842566,1634608842566,1634608842566,1634608842566,
1634603136000,2021-10-18 17:25:36,,0.0,95.0,,16.0,30.0,1.0,30.0,1.0,2.0,0.0,48.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634605242827,1634605242827,,1634605242827,1634605514304,1634605509256,1634605242827,1634605242827,1634605242827,1634605242827,1634605242827,
1634600009000,2021-10-18 16:33:29,,0.0,96.0,,40.0,29.0,6.0,29.0,6.0,4.0,0.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634601638755,1634601638755,,1634601638755,1634601837494,1634601913087,1634601638755,1634601638755,1634601638755,1634601638755,1634601638755,
1634596677000,2021-10-18 15:37:57,,0.0,96.0,,38.0,23.0,4.0,23.0,4.0,2.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634598062840,1634598062840,,1634598062840,1634598290900,1634598286620,1634598062840,1634598062840,1634598062840,1634598062840,1634598062840,
1634593631000,2021-10-18 14:47:11,,0.0,95.0,,20.0,19.0,3.0,19.0,3.0,2.0,0.0,51.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1634594460744,1634594460744,,1634594460744,1634594608604,1634594653760,1634594460744,1634594460744,1634594460744,1634594460744,1634594460744,
1634590387000,2021-10-18 13:53:07,,0.0,96.0,,40.0,16.0,7.0,16.0,7.0,2.0,0.0,53.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1634590842800,1634590842800,,1634590842800,1634590974304,1634591102054,1634590842800,1634590842800,1634590842800,1634590842800,1634590842800,
1634586149000,2021-10-18 12:42:29,,0.0,96.0,,33.0,9.0,3.0,9.0,3.0,3.0,0.0,51.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634587263162,1634587263162,,1634587263162,1634587407839,1634587409588,1634587263162,1634587263162,1634587263162,1634587263162,1634587263162,
1634583110000,2021-10-18 11:51:50,,0.0,95.0,,37.0,6.0,3.0,6.0,3.0,2.0,0.0,50.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634583655836,1634583655836,,1634583655836,1634583696011,1634583837131,1634583655836,1634583655836,1634583655836,1634583655836,1634583655836,
1634579491000,2021-10-18 10:51:31,,0.0,94.0,,15.0,3.0,2.0,3.0,2.0,3.0,0.0,48.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634580059799,1634580059799,,1634580059799,1634580100980,1634580370169,1634580059799,1634580059799,1634580059799,1634580059799,1634580059799,
1634576401000,2021-10-18 10:00:01,,0.0,94.0,,34.0,1.0,0.0,1.0,0.0,2.0,0.0,48.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634576437928,1634576437928,,1634576437928,1634576746012,1634576513409,1634576437928,1634576437928,1634576437928,1634576437928,1634576437928,
1634572801000,2021-10-18 09:00:01,,0.0,95.0,,19.0,1.0,0.0,1.0,0.0,2.0,0.0,44.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634572857783,1634572857783,,1634572857783,1634572990346,1634573130820,1634572857783,1634572857783,1634572857783,1634572857783,1634572857783,
1634568320000,2021-10-18 07:45:20,,0.0,95.0,,15.0,1.0,1.0,1.0,1.0,2.0,0.0,42.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634569241993,1634569241993,,1634569241993,1634569662382,1634569318412,1634569241993,1634569241993,1634569241993,1634569241993,1634569241993,
1634565600000,2021-10-18 07:00:00,,0.0,96.0,,34.0,0.0,0.0,0.0,0.0,3.0,0.0,41.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634565637643,1634565637643,,1634565637643,1634565734569,1634566031098,1634565637643,1634565637643,1634565637643,1634565637643,1634565637643,
1634562001000,2021-10-18 06:00:01,,0.0,96.0,,15.0,0.0,0.0,0.0,0.0,3.0,0.0,39.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634562058374,1634562058374,,1634562058374,1634562275722,1634562123895,1634562058374,1634562058374,1634562058374,1634562058374,1634562058374,
1634526001000,2021-10-17 20:00:01,,0.0,96.0,,14.0,305.0,0.0,305.0,0.0,3.0,0.0,44.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634526039614,1634526039614,,1634526039614,1634526319084,1634526280193,1634526039614,1634526039614,1634526039614,1634526039614,1634526039614,
1634522401000,2021-10-17 19:00:01,,0.0,96.0,,18.0,305.0,0.0,305.0,0.0,3.0,0.0,46.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634522439130,1634522439130,,1634522439130,1634522502809,1634522703416,1634522439130,1634522439130,1634522439130,1634522439130,1634522439130,
1634517178000,2021-10-17 17:32:58,,0.0,96.0,,19.0,305.0,6.0,305.0,6.0,3.0,0.0,50.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634518842512,1634518842512,,1634518842512,1634519086790,1634519086813,1634518842512,1634518842512,1634518842512,1634518842512,1634518842512,
1634515065000,2021-10-17 16:57:45,,0.0,96.0,,44.0,299.0,17.0,299.0,17.0,3.0,0.0,55.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1634515242776,1634515242776,,1634515242776,1634515309275,1634515418459,1634515242776,1634515242776,1634515242776,1634515242776,1634515242776,
1634511518000,2021-10-17 15:58:38,,0.0,97.0,,19.0,282.0,2.0,282.0,2.0,2.0,0.0,57.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1634511666421,1634511666421,,1634511666421,1634511686823,1634511952132,1634511666421,1634511666421,1634511666421,1634511666421,1634511666421,
1634507945000,2021-10-17 14:59:05,,0.0,94.0,,90.0,280.0,16.0,280.0,16.0,2.0,0.0,59.0,,,{},"{""key1"":""Charged""}",,{},{},{},{},{},{},{},{},,,1634508041530,1634508041530,,1634508041530,1634508067586,1634508234761,1634508041530,1634508041530,1634508041530,1634508041530,1634508041530,
1634504192000,2021-10-17 13:56:32,,0.0,99.0,,40.0,264.0,29.0,264.0,29.0,2.0,0.0,62.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634504445758,1634504445758,,1634504445758,1634504463215,1634504558961,1634504445758,1634504445758,1634504445758,1634504445758,1634504445758,
1634500737000,2021-10-17 12:58:57,,0.0,93.0,,40.0,235.0,25.0,235.0,25.0,3.0,0.0,62.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634500859647,1634500859647,,1634500859647,1634500917236,1634501118003,1634500859647,1634500859647,1634500859647,1634500859647,1634500859647,
1634496901000,2021-10-17 11:55:01,,0.0,93.0,,308.0,210.0,83.0,210.0,83.0,2.0,0.0,64.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634497258237,1634497258237,,1634497258237,1634497437153,1634497322513,1634497258237,1634497258237,1634497258237,1634497258237,1634497258237,
1634493569000,2021-10-17 10:59:29,,0.0,94.0,,21.0,127.0,67.0,127.0,67.0,3.0,0.0,59.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634493922070,1634493922070,,1634493922070,1634494000968,1634494049340,1634493922070,1634493922070,1634493922070,1634493922070,1634493922070,
1634490001000,2021-10-17 10:00:01,,0.0,94.0,,18.0,60.0,50.0,60.0,50.0,2.0,0.0,57.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634490030171,1634490030171,,1634490030171,1634490209953,1634490270489,1634490030171,1634490030171,1634490030171,1634490030171,1634490030171,
1634485969000,2021-10-17 08:52:49,,0.0,95.0,,40.0,10.0,9.0,10.0,9.0,4.0,0.0,53.0,,,{},"{""key1"":""Charging""}",,{},{},{},{},{},{},{},{},,,1634486425200,1634486425200,,1634486425200,1634486799558,1634486506270,1634486425200,1634486425200,1634486425200,1634486425200,1634486425200,
1634480527000,2021-10-17 07:22:07,,0.0,94.0,,73.0,1.0,1.0,1.0,1.0,2.0,0.0,55.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634482845971,1634482845971,,1634482845971,1634483488871,1634482940281,1634482845971,1634482845971,1634482845971,1634482845971,1634482845971,
1634479200000,2021-10-17 07:00:00,,0.0,94.0,,95.0,0.0,0.0,0.0,0.0,4.0,0.0,55.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634479279541,1634479279541,,1634479279541,1634479356981,1634479717756,1634479279541,1634479279541,1634479279541,1634479279541,1634479279541,
1634475601000,2021-10-17 06:00:01,,0.0,95.0,,37.0,0.0,0.0,0.0,0.0,4.0,0.0,55.0,,,{},"{""key1"":""Discharging""}",,{},{},{},{},{},{},{},{},,,1634475718339,1634475718339,,1634475718339,1634476076336,1634476053850,1634475718339,1634475718339,1634475718339,1634475718339,1634475718339,
