Timestamp,Human readable date,alerts,battery,connecttime,new-variable-1,new-variable,daily,hourly,maxmin,resets,temp,context_alerts,context_battery,context_connecttime,context_new-variable-1,context_new-variable,context_daily,context_hourly,context_maxmin,context_resets,context_temp,created_at_alerts,created_at_battery,created_at_connecttime,created_at_new-variable-1,created_at_new-variable,created_at_daily,created_at_hourly,created_at_maxmin,created_at_resets,created_at_temp
1621605635000,2021-05-21 07:00:35,0.0,100.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621609242771,1621609242771,1621609242771,1621609284281,1621609345889,1621609242771,1621609242771,1621609242771,1621609242771,1621609242771
1621604499000,2021-05-21 06:41:39,0.0,100.0,35.0,1.0,1.0,1.0,1.0,2.0,0.0,42.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621605635870,1621605635870,1621605635870,1621605671984,1621605678085,1621605635870,1621605635870,1621605635870,1621605635870,1621605635870
1621562620000,2021-05-20 19:03:40,0.0,100.0,35.0,103.0,1.0,103.0,1.0,2.0,0.0,50.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621566041166,1621566041166,1621566041166,1621566112515,1621566058663,1621566041166,1621566041166,1621566041166,1621566041166,1621566041166
1621561425000,2021-05-20 18:43:45,0.0,100.0,42.0,102.0,7.0,102.0,7.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621562447608,1621562447608,1621562447608,1621562494985,1621562548293,1621562447608,1621562447608,1621562447608,1621562447608,1621562447608
1621558149000,2021-05-20 17:49:09,0.0,100.0,21.0,95.0,7.0,95.0,7.0,3.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621558826571,1621558826571,1621558826571,1621558876245,1621558928216,1621558826571,1621558826571,1621558826571,1621558826571,1621558826571
1621553938000,2021-05-20 16:38:58,0.0,100.0,19.0,88.0,7.0,88.0,7.0,3.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621555224445,1621555224445,1621555224445,1621555307769,1621555315647,1621555224445,1621555224445,1621555224445,1621555224445,1621555224445
1621551677000,2021-05-20 16:01:17,0.0,100.0,242.0,81.0,14.0,81.0,14.0,2.0,0.0,60.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621551847396,1621551847396,1621551847396,1621552129713,1621551936940,1621551847396,1621551847396,1621551847396,1621551847396,1621551847396
1621547849000,2021-05-20 14:57:29,0.0,100.0,13.0,67.0,18.0,67.0,18.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621548017702,1621548017702,1621548017702,1621548211403,1621548038301,1621548017702,1621548017702,1621548017702,1621548017702,1621548017702
1621544265000,2021-05-20 13:57:45,0.0,100.0,15.0,49.0,18.0,49.0,18.0,5.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621544418341,1621544418341,1621544418341,1621544611080,1621544609425,1621544418341,1621544418341,1621544418341,1621544418341,1621544418341
1621540811000,2021-05-20 13:00:11,0.0,100.0,15.0,31.0,12.0,31.0,12.0,4.0,0.0,55.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621540817665,1621540817665,1621540817665,1621541007531,1621540953896,1621540817665,1621540817665,1621540817665,1621540817665,1621540817665
1621537115000,2021-05-20 11:58:35,0.0,100.0,16.0,19.0,13.0,19.0,13.0,3.0,0.0,55.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621537217797,1621537217797,1621537217797,1621537233934,1621537261995,1621537217797,1621537217797,1621537217797,1621537217797,1621537217797
1621531055000,2021-05-20 10:17:35,0.0,100.0,41.0,6.0,1.0,6.0,1.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621533642258,1621533642258,1621533642258,1621533850957,1621533753236,1621533642258,1621533642258,1621533642258,1621533642258,1621533642258
1621529253000,2021-05-20 09:47:33,0.0,100.0,36.0,5.0,5.0,5.0,5.0,2.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621530037556,1621530037556,1621530037556,1621530165094,1621530105997,1621530037556,1621530037556,1621530037556,1621530037556,1621530037556
1621522881000,2021-05-20 08:01:21,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621526442097,1621526442097,1621526442097,1621526689787,1621526470283,1621526442097,1621526442097,1621526442097,1621526442097,1621526442097
1621519215000,2021-05-20 07:00:15,0.0,100.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621522883061,1621522883061,1621522883061,1621522987489,1621522934312,1621522883061,1621522883061,1621522883061,1621522883061,1621522883061
1621515716000,2021-05-20 06:01:56,0.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621519216553,1621519216553,1621519216553,1621519398398,1621519331282,1621519216553,1621519216553,1621519216553,1621519216553,1621519216553
1621478325000,2021-05-19 19:38:45,0.0,100.0,17.0,71.0,1.0,71.0,1.0,2.0,0.0,48.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621479622796,1621479622796,1621479622796,1621479626897,1621479631794,1621479622796,1621479622796,1621479622796,1621479622796,1621479622796
1621475616000,2021-05-19 18:53:36,0.0,100.0,60.0,70.0,1.0,70.0,1.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621476065214,1621476065214,1621476065214,1621476352784,1621476195689,1621476065214,1621476065214,1621476065214,1621476065214,1621476065214
1621471093000,2021-05-19 17:38:13,0.0,100.0,35.0,69.0,5.0,69.0,5.0,2.0,0.0,57.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621472441082,1621472441082,1621472441082,1621472491991,1621472554698,1621472441082,1621472441082,1621472441082,1621472441082,1621472441082
1621467018000,2021-05-19 16:30:18,0.0,100.0,43.0,64.0,6.0,64.0,6.0,4.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621468847849,1621468847849,1621468847849,1621469068781,1621469019892,1621468847849,1621468847849,1621468847849,1621468847849,1621468847849
1621465322000,2021-05-19 16:02:02,0.0,100.0,221.0,58.0,4.0,58.0,4.0,2.0,0.0,60.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621465426175,1621465426175,1621465426175,1621465459807,1621465465904,1621465426175,1621465426175,1621465426175,1621465426175,1621465426175
1621461373000,2021-05-19 14:56:13,1.0,100.0,18.0,54.0,5.0,54.0,5.0,2.0,0.0,-58.0,b'{}',"b'{""key1"":""Not Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621461622194,1621461622194,1621461622194,1621461727597,1621461651141,1621461622194,1621461622194,1621461622194,1621461622194,1621461622194
1621457265000,2021-05-19 13:47:45,0.0,100.0,35.0,49.0,14.0,49.0,14.0,2.0,0.0,60.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621458039123,1621458039123,1621458039123,1621458304484,1621458199984,1621458039123,1621458039123,1621458039123,1621458039123,1621458039123
1621454071000,2021-05-19 12:54:31,0.0,100.0,22.0,35.0,8.0,35.0,8.0,4.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621454425307,1621454425307,1621454425307,1621454723989,1621454441299,1621454425307,1621454425307,1621454425307,1621454425307,1621454425307
1621449914000,2021-05-19 11:45:14,0.0,100.0,41.0,27.0,14.0,27.0,14.0,3.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621450844417,1621450844417,1621450844417,1621450915993,1621450970490,1621450844417,1621450844417,1621450844417,1621450844417,1621450844417
1621447138000,2021-05-19 10:58:58,0.0,100.0,15.0,13.0,8.0,13.0,8.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621447217048,1621447217048,1621447217048,1621447277285,1621447289982,1621447217048,1621447217048,1621447217048,1621447217048,1621447217048
1621442268000,2021-05-19 09:37:48,0.0,100.0,35.0,5.0,4.0,5.0,4.0,4.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621443636578,1621443636578,1621443636578,1621443697747,1621443659745,1621443636578,1621443636578,1621443636578,1621443636578,1621443636578
1621436415000,2021-05-19 08:00:15,0.0,100.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621440041636,1621440041636,1621440041636,1621440151889,1621440233185,1621440041636,1621440041636,1621440041636,1621440041636,1621440041636
1621433428000,2021-05-19 07:10:28,0.0,100.0,15.0,1.0,1.0,1.0,1.0,2.0,0.0,42.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621436416881,1621436416881,1621436416881,1621436509590,1621436547010,1621436416881,1621436416881,1621436416881,1621436416881,1621436416881
1621429296000,2021-05-19 06:01:36,0.0,100.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621432835967,1621432835967,1621432835967,1621433056758,1621432981489,1621432835967,1621432835967,1621432835967,1621432835967,1621432835967
1621391753000,2021-05-18 19:35:53,0.0,100.0,19.0,66.0,2.0,66.0,2.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621393224235,1621393224235,1621393224235,1621393286489,1621393347941,1621393224235,1621393224235,1621393224235,1621393224235,1621393224235
1621389615000,2021-05-18 19:00:15,0.0,100.0,41.0,64.0,9.0,64.0,9.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621389645989,1621389645989,1621389645989,1621389805602,1621389708087,1621389645989,1621389645989,1621389645989,1621389645989,1621389645989
1621385019000,2021-05-18 17:43:39,0.0,100.0,14.0,55.0,7.0,55.0,7.0,2.0,0.0,68.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621386019469,1621386019469,1621386019469,1621386070084,1621386126913,1621386019469,1621386019469,1621386019469,1621386019469,1621386019469
1621382344000,2021-05-18 16:59:04,0.0,100.0,58.0,48.0,5.0,48.0,5.0,2.0,0.0,71.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621382462255,1621382462255,1621382462255,1621382617100,1621382526447,1621382462255,1621382462255,1621382462255,1621382462255,1621382462255
1621377287000,2021-05-18 15:34:47,0.0,100.0,300.0,43.0,7.0,43.0,7.0,3.0,0.0,71.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621379104387,1621379104387,1621379104387,1621379132889,1621379118566,1621379104387,1621379104387,1621379104387,1621379104387,1621379104387
1621375069000,2021-05-18 14:57:49,0.0,100.0,36.0,36.0,7.0,36.0,7.0,2.0,0.0,71.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621375239365,1621375239365,1621375239365,1621375377641,1621375310686,1621375239365,1621375239365,1621375239365,1621375239365,1621375239365
1621371549000,2021-05-18 13:59:09,0.0,100.0,15.0,29.0,11.0,29.0,11.0,2.0,0.0,68.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621371619222,1621371619222,1621371619222,1621371686536,1621371690011,1621371619222,1621371619222,1621371619222,1621371619222,1621371619222
1621367223000,2021-05-18 12:47:03,0.0,100.0,23.0,18.0,2.0,18.0,2.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621368026083,1621368026083,1621368026083,1621368116120,1621368198932,1621368026083,1621368026083,1621368026083,1621368026083,1621368026083
1621363518000,2021-05-18 11:45:18,0.0,100.0,38.0,16.0,9.0,16.0,9.0,3.0,0.0,64.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621364440591,1621364440591,1621364440591,1621364464192,1621364459219,1621364440591,1621364440591,1621364440591,1621364440591,1621364440591
1621358997000,2021-05-18 10:29:57,0.0,100.0,35.0,7.0,2.0,7.0,2.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621360837580,1621360837580,1621360837580,1621360982289,1621360883076,1621360837580,1621360837580,1621360837580,1621360837580,1621360837580
1621356763000,2021-05-18 09:52:43,0.0,100.0,16.0,5.0,2.0,5.0,2.0,3.0,0.0,57.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621357218549,1621357218549,1621357218549,1621357315383,1621357302190,1621357218549,1621357218549,1621357218549,1621357218549,1621357218549
1621351498000,2021-05-18 08:24:58,1.0,100.0,108.0,3.0,2.0,3.0,2.0,3.0,0.0,-56.0,b'{}',"b'{""key1"":""Not Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621353710474,1621353710474,1621353710474,1621353947081,1621353861649,1621353710474,1621353710474,1621353710474,1621353710474,1621353710474
1621348788000,2021-05-18 07:39:48,0.0,100.0,75.0,1.0,1.0,1.0,1.0,2.0,0.0,53.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621350076253,1621350076253,1621350076253,1621350334537,1621350214192,1621350076253,1621350076253,1621350076253,1621350076253,1621350076253
1621342915000,2021-05-18 06:01:55,0.0,100.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621346435991,1621346435991,1621346435991,1621346791502,1621346554470,1621346435991,1621346435991,1621346435991,1621346435991,1621346435991
1621303223000,2021-05-17 19:00:23,0.0,100.0,23.0,69.0,0.0,69.0,0.0,0.0,0.0,53.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621306826986,1621306826986,1621306826986,1621307302027,1621306924709,1621306826986,1621306826986,1621306826986,1621306826986,1621306826986
1621300011000,2021-05-17 18:06:51,0.0,100.0,22.0,69.0,1.0,69.0,1.0,2.0,0.0,59.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621303227587,1621303227587,1621303227587,1621303248990,1621303451669,1621303227587,1621303227587,1621303227587,1621303227587,1621303227587
1621299542000,2021-05-17 17:59:02,0.0,100.0,20.0,68.0,7.0,68.0,7.0,2.0,0.0,60.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621299623762,1621299623762,1621299623762,1621299754630,1621299810544,1621299623762,1621299623762,1621299623762,1621299623762,1621299623762
1621296009000,2021-05-17 17:00:09,0.0,100.0,42.0,61.0,3.0,61.0,3.0,2.0,0.0,62.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621296045907,1621296045907,1621296045907,1621296128529,1621296167579,1621296045907,1621296045907,1621296045907,1621296045907,1621296045907
1621291907000,2021-05-17 15:51:47,0.0,100.0,293.0,58.0,10.0,58.0,10.0,2.0,0.0,64.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621292696623,1621292696623,1621292696623,1621292815094,1621292997036,1621292696623,1621292696623,1621292696623,1621292696623,1621292696623
1621288180000,2021-05-17 14:49:40,0.0,100.0,53.0,48.0,6.0,48.0,6.0,2.0,0.0,66.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621288857081,1621288857081,1621288857081,1621288926383,1621289031280,1621288857081,1621288857081,1621288857081,1621288857081,1621288857081
1621285215000,2021-05-17 14:00:15,0.0,100.0,35.0,42.0,13.0,42.0,13.0,2.0,0.0,62.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621285238170,1621285238170,1621285238170,1621285449820,1621285510778,1621285238170,1621285238170,1621285238170,1621285238170,1621285238170
1621281258000,2021-05-17 12:54:18,0.0,100.0,17.0,29.0,8.0,29.0,8.0,3.0,0.0,55.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621281619828,1621281619828,1621281619828,1621281735092,1621281749783,1621281619828,1621281619828,1621281619828,1621281619828,1621281619828
1621277974000,2021-05-17 11:59:34,0.0,100.0,22.0,21.0,13.0,21.0,13.0,5.0,0.0,51.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621278024580,1621278024580,1621278024580,1621278032079,1621278119376,1621278024580,1621278024580,1621278024580,1621278024580,1621278024580
1621273410000,2021-05-17 10:43:30,0.0,100.0,17.0,8.0,5.0,8.0,5.0,4.0,0.0,48.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621274419360,1621274419360,1621274419360,1621274573254,1621274692793,1621274419360,1621274419360,1621274419360,1621274419360,1621274419360
1621268466000,2021-05-17 09:21:06,0.0,100.0,37.0,3.0,1.0,3.0,1.0,2.0,0.0,48.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621270838841,1621270838841,1621270838841,1621270864945,1621270978776,1621270838841,1621270838841,1621270838841,1621270838841,1621270838841
1621264675000,2021-05-17 08:17:55,0.0,100.0,35.0,2.0,2.0,2.0,2.0,3.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621267237338,1621267237338,1621267237338,1621267438087,1621267323188,1621267237338,1621267237338,1621267237338,1621267237338,1621267237338
1621260034000,2021-05-17 07:00:34,0.0,100.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621263636830,1621263636830,1621263636830,1621263841082,1621263693023,1621263636830,1621263636830,1621263636830,1621263636830,1621263636830
1621256467000,2021-05-17 06:01:07,0.0,100.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621260035972,1621260035972,1621260035972,1621260036392,1621260086599,1621260035972,1621260035972,1621260035972,1621260035972,1621260035972
1621216834000,2021-05-16 19:00:34,0.0,100.0,25.0,471.0,0.0,471.0,0.0,0.0,0.0,44.0,b'{}',"b'{""key1"":""Discharging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621220453247,1621220453247,1621220453247,1621220492455,1621220471852,1621220453247,1621220453247,1621220453247,1621220453247,1621220453247
1621215023000,2021-05-16 18:30:23,0.0,100.0,34.0,471.0,3.0,471.0,3.0,3.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621216862624,1621216862624,1621216862624,1621216911382,1621216985386,1621216862624,1621216862624,1621216862624,1621216862624,1621216862624
1621212493000,2021-05-16 17:48:13,0.0,100.0,48.0,468.0,8.0,468.0,8.0,2.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621213276147,1621213276147,1621213276147,1621213476281,1621213385541,1621213276147,1621213276147,1621213276147,1621213276147,1621213276147
1621207488000,2021-05-16 16:24:48,0.0,100.0,45.0,460.0,9.0,460.0,9.0,4.0,0.0,51.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621209673428,1621209673428,1621209673428,1621209923328,1621209790682,1621209673428,1621209673428,1621209673428,1621209673428,1621209673428
1621206005000,2021-05-16 16:00:05,0.0,100.0,43.0,451.0,23.0,451.0,23.0,2.0,0.0,51.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621206070343,1621206070343,1621206070343,1621206180925,1621206119656,1621206070343,1621206070343,1621206070343,1621206070343,1621206070343
1621202413000,2021-05-16 15:00:13,0.0,100.0,15.0,428.0,27.0,428.0,27.0,3.0,0.0,50.0,b'{}',"b'{""key1"":""Charged""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621202441502,1621202441502,1621202441502,1621202689294,1621202586193,1621202441502,1621202441502,1621202441502,1621202441502,1621202441502
1621198330000,2021-05-16 13:52:10,0.0,100.0,17.0,401.0,32.0,401.0,32.0,2.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621198841668,1621198841668,1621198841668,1621199053105,1621198886705,1621198841668,1621198841668,1621198841668,1621198841668,1621198841668
1621194924000,2021-05-16 12:55:24,0.0,100.0,70.0,369.0,55.0,369.0,55.0,2.0,0.0,48.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621195293683,1621195293683,1621195293683,1621195549209,1621195399088,1621195293683,1621195293683,1621195293683,1621195293683,1621195293683
1621191551000,2021-05-16 11:59:11,0.0,100.0,18.0,314.0,81.0,314.0,81.0,3.0,0.0,50.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621191638662,1621191638662,1621191638662,1621191711081,1621191660977,1621191638662,1621191638662,1621191638662,1621191638662,1621191638662
1621187981000,2021-05-16 10:59:41,0.0,100.0,68.0,233.0,126.0,233.0,126.0,3.0,0.0,48.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621188084818,1621188084818,1621188084818,1621188165408,1621188196712,1621188084818,1621188084818,1621188084818,1621188084818,1621188084818
1621184356000,2021-05-16 09:59:16,0.0,100.0,15.0,107.0,71.0,107.0,71.0,3.0,0.0,46.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621184424348,1621184424348,1621184424348,1621184561146,1621184449900,1621184424348,1621184424348,1621184424348,1621184424348,1621184424348
1621180384000,2021-05-16 08:53:04,0.0,100.0,37.0,36.0,32.0,36.0,32.0,2.0,0.0,44.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621180840377,1621180840377,1621180840377,1621180962312,1621180859043,1621180840377,1621180840377,1621180840377,1621180840377,1621180840377
1621177127000,2021-05-16 07:58:47,0.0,100.0,35.0,4.0,4.0,4.0,4.0,4.0,0.0,42.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621177236750,1621177236750,1621177236750,1621177352228,1621177349097,1621177236750,1621177236750,1621177236750,1621177236750,1621177236750
1621170065000,2021-05-16 06:01:05,0.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,b'{}',"b'{""key1"":""Charging""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',1621173616923,1621173616923,1621173616923,1621173746318,1621173715625,1621173616923,1621173616923,1621173616923,1621173616923,1621173616923
